filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00007.wav_segment_4,0.28274018,0.1916883,1434.7269828755782,1604.0881550326328,2824.6593299278848,0.058499849759615384,-149.83942,139.09242,-28.319145,33.141674,-5.72018,9.664337,-15.013401,17.024845,-19.552156,0.7357057,-13.431561,-7.6933417,-2.4805405,-8.478253,-10.096487,-2.3126647,-15.635508,-6.6635137,-5.841888,-12.061221,blues
blues.00007.wav_segment_5,0.30310756,0.12715313,1227.5036994202917,1525.8244118837144,2603.695537860577,0.04711162860576923,-181.43195,149.88641,-23.800594,45.84943,3.9308069,9.705811,-20.303486,9.617487,-8.113239,-6.079736,-2.9409728,-7.7675414,-11.32337,-8.466628,-8.735855,-8.399006,-9.781551,-13.633402,1.4952451,-8.457473,blues
blues.00007.wav_segment_6,0.29142562,0.14856075,904.2333108967721,1126.029044403604,1926.2278395432693,0.04242788461538462,-198.95267,178.63107,-32.549927,39.757748,24.343576,4.480587,-18.406275,0.28906402,-10.912278,-10.720607,-5.3579755,-9.205475,-3.4418628,-7.0116825,-14.006795,-15.885167,-12.6865225,-9.84928,-10.001925,-13.533337,blues
blues.00007.wav_segment_7,0.29265854,0.15623823,1566.5392193095236,1460.5055767032177,2941.6840069110576,0.07933819110576923,-165.5216,140.16835,-36.385956,48.090683,6.917156,12.028386,-20.21614,1.8038095,-12.046513,-2.4712057,-16.193487,-2.0989907,-5.1709814,-6.5852118,-8.946471,-12.087182,-7.5895934,-7.649093,-6.3150783,-11.957353,blues
blues.00007.wav_segment_8,0.3258738,0.14247125,2153.868842901081,1943.1941609018031,4257.776817908654,0.10038311298076923,-162.8915,93.035,-30.5556,58.309494,-22.038303,13.760339,-27.37319,16.867397,-13.459283,10.032402,-19.347507,-4.473414,-2.037681,-5.4883976,-12.17365,-3.1460311,-8.445526,-6.4936137,-5.168213,-4.1081095,blues
blues.00007.wav_segment_9,0.31953645,0.10546188,1604.2699937141713,1770.8412734395301,3326.797062800481,0.058184344951923074,-164.58449,135.37822,-31.84893,41.755566,-6.7059665,15.687368,-29.39801,15.966626,-14.806627,2.8535798,-6.2814574,-9.505939,-6.22661,-12.388589,-7.9161396,-12.486855,-11.585558,-11.514848,-2.6852324,-4.9231787,blues
blues.00008.wav_segment_0,0.37663886,0.16160238,1755.1320758381023,2015.9074170295603,3831.916316105769,0.06952373798076923,-104.78234,124.98209,-17.475672,45.686897,-8.872108,21.327032,-23.713642,22.487587,-12.890993,21.665953,-6.127697,6.3014984,-14.676754,5.366209,-5.3780766,-1.4009662,-9.08176,3.6147478,5.112665,-2.2361646,blues
blues.00008.wav_segment_1,0.40387738,0.13884959,1828.0441972003252,2058.4969861145764,3943.6405123197114,0.07018855168269231,-121.71621,117.45126,-15.947686,50.922726,-7.4146233,22.947357,-22.807133,19.575624,-11.91264,23.436981,-7.516095,7.536055,-12.529139,5.6843686,-4.8488955,-1.2518657,-8.204828,5.070551,4.467918,-2.9732351,blues
blues.00008.wav_segment_2,0.40476802,0.14040467,1663.7243862566384,1988.0542810790234,3604.0784630408652,0.06337890625,-122.16597,126.315445,-16.617214,44.42401,-8.486195,19.54901,-20.712736,24.780436,-11.928788,20.124271,-5.9012394,9.383072,-13.862858,5.5333533,-6.2318153,-2.368295,-6.442656,2.1466265,3.252683,-3.2371745,blues
blues.00008.wav_segment_3,0.3763334,0.14748177,1671.9965234765932,2002.8416514195421,3651.4515099158652,0.061444561298076926,-118.81065,126.352554,-16.216398,41.555973,-8.756667,19.551529,-19.652752,24.213968,-11.586792,22.07413,-5.8383765,7.993811,-14.014005,3.976997,-4.789607,-0.85595113,-4.8733034,1.9032205,2.2965765,-0.77195776,blues
blues.00008.wav_segment_4,0.40894407,0.14122534,1755.5498895363498,2001.2593549749465,3811.5425931490386,0.06899789663461539,-118.51047,121.82455,-18.051464,51.975597,-11.494271,18.954962,-17.302183,22.66967,-13.499458,20.552069,-8.416645,4.0947556,-13.190879,5.7949734,-6.7228804,-1.3419108,-6.456846,1.3691705,2.4591002,-0.860341,blues
blues.00008.wav_segment_5,0.40961093,0.14450811,1731.526426420929,2042.6045090290816,3866.0381610576924,0.05968674879807692,-120.91196,121.98132,-16.134087,49.950916,-9.241569,21.11544,-19.127693,21.969814,-11.997177,21.698423,-8.009918,5.616391,-12.492058,5.7514987,-5.613203,0.5871927,-7.188267,1.9134668,3.4745715,-2.4485235,blues
blues.00008.wav_segment_6,0.3879721,0.14665692,1737.223650135004,2078.9317702314434,3942.1497521033652,0.06164362980769231,-122.13466,118.73206,-12.9719715,54.841152,-8.306958,23.680105,-18.52544,20.86217,-13.868211,19.16169,-9.736867,5.750528,-10.761544,5.0446873,-6.7031193,1.7090838,-8.043023,2.1006906,3.5921824,-4.2412205,blues
blues.00008.wav_segment_7,0.44536665,0.13361925,1719.1930411857395,2038.3049564055164,3745.8663236177886,0.06444561298076923,-120.85606,124.89632,-15.283538,46.197815,-7.8449693,18.83015,-19.306694,23.676243,-13.750841,22.618738,-6.5493474,9.286354,-13.613758,3.9415278,-5.3020144,-2.501241,-10.401093,2.9358454,3.8719332,-3.5122614,blues
blues.00008.wav_segment_8,0.44911948,0.13256826,1691.466270918799,2068.467989278419,3740.234562800481,0.057557091346153846,-132.49387,121.224846,-13.262066,40.562477,-5.0867047,21.915365,-16.425695,27.67943,-9.76897,20.594866,-6.2735276,10.168938,-12.384054,5.4960356,-3.750253,-2.099178,-6.594586,4.892705,0.99350727,-2.366433,blues
blues.00008.wav_segment_9,0.44746304,0.12856536,1650.8432108978513,2051.751437665943,3686.070274939904,0.056907301682692306,-136.04477,126.31997,-9.318874,39.600872,-10.405174,18.418333,-17.76177,26.456285,-11.077828,23.523558,-6.615842,7.411943,-12.864778,7.5003886,-5.862542,-1.7179049,-5.7137346,3.8547149,2.3189688,-1.8601916,blues
blues.00009.wav_segment_0,0.2652172,0.10049258,1998.7583080990287,2000.7726343769148,4272.850060096154,0.08965970552884615,-191.29753,110.31456,-16.999125,49.194195,-29.61789,17.904408,-15.191268,9.086762,-15.115916,8.657025,-11.591278,5.785739,-4.663638,-8.735687,-1.6106136,-2.9377842,-4.4755588,-0.80934966,1.8383675,-12.372055,blues
blues.00009.wav_segment_1,0.33382624,0.07647205,1892.467803845438,2145.920962504034,4268.212139423077,0.07598783052884615,-229.62013,109.94832,-3.3002784,33.55234,-16.973694,24.31108,-11.492924,14.833601,-13.775701,3.242353,-9.691077,6.02023,-0.6922437,-0.012562091,1.2244625,-1.9071943,-3.841498,-5.0915375,3.02771,-8.774817,blues
blues.00009.wav_segment_2,0.25930688,0.09384421,1821.422205502561,1867.6093223563014,3952.2537935697114,0.09214993990384615,-179.03429,127.94872,-26.463,51.40409,-25.104496,14.464476,-12.992995,9.57515,-18.938187,7.3582044,-10.642005,2.0917015,-7.8107357,-8.020904,-9.284047,-3.6129735,-0.32233113,5.3697357,2.348129,-0.49058533,blues
blues.00009.wav_segment_3,0.25315797,0.10514582,1427.1714011790457,1578.4274301142111,2862.756535456731,0.07073692908653846,-178.42767,148.50041,-34.862934,46.453636,-23.492815,0.18405785,-6.231881,11.173657,-22.857996,4.115556,-12.069167,-1.7288585,-7.729283,-5.4578037,-9.005421,-3.8011432,-0.8286841,0.62538356,-1.210711,-0.9628796,blues
blues.00009.wav_segment_4,0.20775455,0.12158423,1935.9373023247695,1930.4797175489189,4088.741173377404,0.08353740985576923,-171.76048,108.12872,-25.94509,36.051155,-38.117313,13.834366,-12.716363,7.9304237,-21.229906,7.176682,-3.8023,5.972263,9.5407295,-6.064434,-2.7277925,-0.5857601,-6.6682568,-6.198125,7.807471,1.1148723,blues
blues.00009.wav_segment_5,0.31881428,0.022291893,1980.3492610260184,2295.2893190163304,4657.880295973558,0.07130408653846154,-307.69617,103.246666,1.6996291,42.842247,-11.871674,25.54696,-15.291493,18.361773,-6.518463,18.706205,-0.85779,17.750639,-1.965879,1.1432887,-4.9589624,0.22509249,-8.821314,0.6950968,1.8331788,-0.5116435,blues
blues.00009.wav_segment_6,0.2832623,0.083841376,2118.8054951651757,2108.07502352629,4555.597581129808,0.09659705528846153,-199.70757,104.36773,-5.953951,55.38647,-30.471786,24.705038,-19.377666,11.402056,-16.022612,2.8945153,-14.726189,2.4627786,3.397241,-1.4976959,6.8613935,5.6274066,-5.43109,-3.4340684,1.7539876,-8.555206,blues
blues.00009.wav_segment_7,0.31843108,0.034918886,1398.8280655846386,1891.9948461678396,2996.428034855769,0.05450721153846154,-270.5129,139.22882,-2.832419,33.15082,-8.057596,15.984631,-7.9177012,14.437943,-20.253883,4.337792,-7.252458,10.442716,-4.6270413,4.731615,-0.9400102,5.8476715,-1.3256985,-0.0013294513,-3.2976716,-4.6008434,blues
blues.00009.wav_segment_8,0.3047678,0.061626405,1567.4930190998537,1847.8943881013354,3391.148212139423,0.06531325120192308,-232.00903,132.33455,-17.327621,38.35556,-21.458796,4.5120378,-6.2681565,10.250254,-16.34199,4.0125527,-6.126114,4.444126,-6.1492248,-2.1334796,-1.5922607,3.1832922,1.7772087,1.1227983,-0.66461074,-0.31383902,blues
blues.00009.wav_segment_9,0.21411327,0.108247615,2043.198410444405,2117.278808990193,4429.793982872596,0.08434495192307692,-197.23097,103.94359,-18.345705,36.62188,-32.467545,20.713507,-16.813814,12.074115,-18.515518,9.322139,-8.319456,7.6510158,1.8829988,-6.045656,0.91786593,0.9478485,-1.6150818,-4.524416,7.1134896,-0.45498693,blues
blues.00010.wav_segment_0,0.274161,0.19125748,1361.3336974913343,1287.739748197393,2409.5654296875,0.07488731971153846,-145.37482,150.71844,-59.401127,16.764645,-27.276173,1.2751495,-16.729511,13.65802,-5.7350473,-1.3493143,-3.2771873,3.0559826,-2.2964137,0.399105,-3.2479775,-6.4821873,3.3568118,1.226529,-1.7123857,-5.483335,blues
blues.00010.wav_segment_1,0.26455623,0.12604284,1569.4900966757452,1542.5540467991277,2885.780498798077,0.08277493990384616,-184.29659,128.30226,-40.93246,26.279747,-16.931051,10.392053,-12.83974,12.901834,-4.9921684,1.9544859,-8.096183,3.2998362,-4.296392,-1.377912,-2.6749818,-3.9836173,0.618948,-0.8522282,0.83887964,-1.7233369,blues
blues.00010.wav_segment_2,0.3269936,0.08009937,1439.3967182646936,1664.4793894238182,2996.013934795673,0.054139122596153846,-248.39555,136.56972,-13.812195,39.063732,-9.911961,8.2496,-8.592578,3.1329088,-3.9664094,2.0205793,0.5717615,3.2326796,-3.6695197,0.21677797,2.3907464,0.7916554,1.1744133,-1.1810174,0.40226352,-2.5628982,blues
blues.00010.wav_segment_3,0.43532547,0.08453105,1061.9781708080593,1461.222907459384,2100.232684795673,0.03274113581730769,-243.04199,161.72461,5.89497,54.472157,-10.432464,14.590627,-12.084432,3.7828896,-9.34842,4.6093183,-2.950474,3.6342676,-4.4018335,0.42111713,2.3874385,1.5509493,1.0335575,-2.7593858,1.1201574,-2.1250749,blues
blues.00010.wav_segment_4,0.30013657,0.14529732,1208.7519298082925,1385.6604059108115,2279.952110877404,0.05450721153846154,-161.10574,165.56197,-31.816143,32.876945,-16.617086,7.9461493,-18.585205,11.160949,-8.239179,3.100469,-5.5650473,3.9930007,-7.787579,-0.8669721,-0.44374257,-4.263237,0.5439502,-3.5307422,-1.989757,-5.0740576,blues
blues.00010.wav_segment_5,0.25768757,0.20969634,1287.8780131669403,1334.7227715338406,2290.3046123798076,0.06631986177884615,-103.7384,166.83362,-49.304558,22.283766,-29.034935,2.534985,-30.843653,12.695807,-9.987988,5.0899262,-6.571231,-0.09819703,-15.675665,-1.5867474,-2.295659,-8.520401,-1.3028127,-6.3651767,-5.859604,-9.007441,blues
blues.00010.wav_segment_6,0.23317936,0.2652985,1720.9634638125494,1718.2201689803653,3504.611628605769,0.07054912860576923,-134.67381,110.29127,-23.238192,28.426308,-33.314034,9.4856825,-17.517296,11.290522,-12.189941,2.3634377,-4.473417,6.832861,4.37504,0.010253554,-2.7449014,-1.1399839,-10.107157,-7.458733,-3.3665538,-9.015526,blues
blues.00010.wav_segment_7,0.3191742,0.06504973,1719.788501933956,1919.2511893425226,3967.078575721154,0.05398888221153846,-220.4942,121.01331,-8.595511,48.332096,-21.72468,17.928942,-12.205662,7.415933,-2.325385,-8.15344,-1.7609138,2.9580374,-1.6149023,-4.992194,1.3357372,2.245909,-2.5610943,-3.1867187,5.199904,-4.808405,blues
blues.00010.wav_segment_8,0.29206747,0.11775825,1500.177643437131,1565.7438484408508,3072.7880859375,0.0669921875,-180.69246,144.11034,-36.837677,39.50075,-25.513977,12.251445,-19.237349,5.923613,2.290603,0.07547537,-5.722357,5.217271,-4.50721,-1.3182025,-5.4235077,-0.5288128,-2.523774,1.1527475,1.5994319,-7.3838954,blues
blues.00010.wav_segment_9,0.31074178,0.13561855,1265.4447619298664,1299.485564488983,2220.0732421875,0.06618464543269231,-173.30124,163.35667,-47.756424,23.028479,-31.010891,4.733688,-18.699533,12.170721,-5.925887,4.812492,-3.99854,3.6795175,-3.4027865,-0.20233196,-3.068959,-6.0820723,4.7472186,2.4277642,-1.399112,-5.9215283,blues
blues.00011.wav_segment_0,0.39592555,0.053600516,1387.9621710676684,1815.1017601403312,3007.525916466346,0.044899338942307694,-321.72385,123.83758,4.0819573,29.692673,8.880044,16.446157,-2.8392873,15.705533,3.541438,7.272581,-2.4951937,0.05697541,-5.541474,-4.698399,-2.931809,-3.1635418,-0.9385519,-0.31404418,-0.40440986,-4.5863357,blues
blues.00011.wav_segment_1,0.33225736,0.057380076,1252.094908570636,1688.4537207874894,2598.8919771634614,0.037845552884615385,-291.21384,136.77054,0.894465,36.274685,-5.916369,16.039612,-8.403889,7.8925624,-2.492721,8.342848,-7.920542,-1.1023386,-5.041477,-7.39516,-2.2293332,-3.0386124,-0.6008361,-1.6831498,4.0055413,-2.943234,blues
blues.00011.wav_segment_2,0.3830162,0.04306791,1449.535119027821,1824.9236784556213,3015.062537560096,0.051908052884615384,-343.0866,121.3494,7.537774,33.47483,3.8684683,9.941344,-4.4493103,12.350929,3.3040824,7.3431334,-4.4415736,-4.396968,-8.559624,-4.8880672,-1.7054467,-6.2590165,-4.3174424,-0.2946988,0.20797196,-6.101459,blues
blues.00011.wav_segment_3,0.36852953,0.08859157,1456.9161824973132,1769.6809022294885,3049.2672025240386,0.05619365985576923,-267.11133,116.84549,1.4887421,39.009758,-3.3407204,21.538342,-5.237823,8.611687,-1.9386625,8.18426,-4.0056934,-2.3121245,-5.182955,-9.314966,-5.8663397,-1.5152799,-0.7261974,-1.7668903,4.8229027,-0.7338493,blues
blues.00011.wav_segment_4,0.41864905,0.05960372,1269.9279332377794,1659.1674902256784,2581.3341346153848,0.04586087740384615,-289.24646,141.35773,3.3440747,30.259502,-7.6746454,11.682116,-6.4745955,15.517264,0.18095943,9.417862,-2.648769,-1.2609583,-5.4483857,-2.511335,-1.5849456,-5.164766,-4.3852997,-3.4283597,2.006033,-4.23506,blues
blues.00011.wav_segment_5,0.36510938,0.061788507,1417.1996438671254,1796.4614414218652,3071.628605769231,0.04222130408653846,-272.71667,128.16748,-0.29388523,35.3111,-8.42036,15.305315,-8.27405,3.1197803,-2.966039,7.048503,-9.500381,-2.442968,-6.550677,-9.4197,-3.1752312,-2.7160728,-3.5952876,-2.2340024,2.9829042,-7.028859,blues
blues.00011.wav_segment_6,0.34697625,0.054074213,1294.193781514655,1719.4394002724957,2704.653132512019,0.04258563701923077,-310.867,128.85272,7.3692465,32.399426,6.220121,15.2434225,-1.7263995,11.388459,-1.179808,3.32543,-4.444213,-4.072226,-7.7086005,-5.3568273,-2.567186,-3.8889832,-2.6184838,0.68523854,-0.19871245,-6.7903705,blues
blues.00011.wav_segment_7,0.31518888,0.09863475,1293.3145533151749,1697.1385851357545,2748.5477388822114,0.03949444110576923,-244.60757,131.42314,-1.8749627,45.295277,-9.298548,20.014612,-10.870074,8.164731,-2.361522,9.029895,-6.8356013,-0.5384362,-3.0580337,-5.6005774,-1.3278116,-1.6245567,-4.198354,-5.4564676,2.8074496,-5.467754,blues
blues.00011.wav_segment_8,0.34851512,0.073572114,1383.4756352647792,1842.186375025792,3140.4520357572114,0.03697415865384615,-279.04477,119.28505,-0.64088804,45.924217,0.6735922,19.449987,-9.134029,10.226716,-1.5451066,6.607726,-10.3823395,-7.59258,-7.442045,-8.889503,-2.197056,-0.76774716,-5.8773465,-0.7467284,2.177511,-6.7435403,blues
blues.00011.wav_segment_9,0.41031647,0.062814854,1336.1488533269267,1791.392988114639,2887.933819110577,0.03627178485576923,-285.51175,127.715866,1.9533112,37.338734,1.9600503,22.33724,-8.157957,8.401833,0.6962415,9.652889,-4.2564435,-1.6948947,-4.5372963,-7.089485,-3.0494308,-1.8456104,-5.131349,-4.927958,1.9751838,-6.545071,blues
blues.00013.wav_segment_0,0.2579605,0.12677272,1124.1131099756578,1804.5173027631204,2235.3121243990386,0.03291391225961538,-221.14186,131.86136,18.794659,49.36571,7.0065093,24.862667,-1.2234255,11.074834,-17.681498,12.534794,-9.386679,2.3439553,-4.4780407,5.983777,-4.2525725,-3.0801697,-7.4907064,-4.462318,-7.891278,-10.513745,blues
blues.00013.wav_segment_1,0.31600723,0.090009354,1508.9314441718254,1887.5022084766774,3148.899676983173,0.06690579927884616,-196.23618,128.44524,-4.429795,46.526096,-6.3255844,16.553715,-8.114783,13.567203,-28.335245,17.292086,-6.379909,0.65421414,-6.887896,16.184536,-4.3534436,3.0341787,-3.3464792,3.8913476,1.380337,3.7721539,blues
blues.00013.wav_segment_2,0.323894,0.07810019,1374.7112407250274,1919.1305358136194,3086.78466796875,0.04848257211538461,-208.33037,135.64153,3.0864804,54.014626,-2.442702,16.779154,-9.424671,14.550818,-32.56797,16.183367,-7.1597395,3.4525065,-10.1035595,18.79915,-1.3789431,5.183106,-3.5955734,5.6602316,-1.9995689,0.51276577,blues
blues.00013.wav_segment_3,0.24969897,0.1296659,1232.570524933405,1803.0082214874162,2498.3484825721152,0.04341947115384615,-207.49887,128.80185,13.334306,56.734947,7.0535474,18.54527,-1.4480084,8.900665,-21.969482,15.482875,-10.94571,-2.4721105,-4.7057495,7.3443227,-3.4200356,-1.3709881,-9.782184,-6.832121,-5.3217473,-7.925598,blues
blues.00013.wav_segment_4,0.31647325,0.09315562,1556.842855504126,1901.6868313205612,3330.2755033052886,0.07075570913461539,-201.74464,119.48835,-3.1024325,44.71505,-0.18959972,15.743125,-5.0146656,7.5238175,-25.34478,12.362512,-4.7707663,0.21368238,-1.5095952,11.034238,-3.9939444,-4.097349,-7.762192,-2.0698605,-0.9290126,-6.2462144,blues
blues.00013.wav_segment_5,0.27356446,0.10847213,1167.1834566318657,1815.9083068971888,2465.468937800481,0.03475060096153846,-216.84499,134.61942,18.644798,40.300377,7.111742,14.88298,-5.7481847,9.085173,-20.075493,3.1759942,-6.595657,0.16500877,-3.8382416,8.603831,0.83146375,-0.71271926,-0.6347788,-1.0752754,-0.45617652,-4.7513237,blues
blues.00013.wav_segment_6,0.24513318,0.12607548,1210.6941821651117,1779.2588691383653,2357.8857421875,0.04236403245192308,-218.5735,129.13322,13.930351,53.589535,10.774731,18.441128,-6.047057,6.66532,-22.25383,13.215237,-7.631711,-2.0032692,-4.907373,7.908918,-3.3249888,-1.144229,-4.465745,-5.078708,-8.011219,-11.902367,blues
blues.00013.wav_segment_7,0.2334249,0.09496604,1703.2630503192827,1910.518152206166,3341.539024939904,0.07657752403846153,-217.99057,100.938,-9.101159,48.756874,7.5664606,10.387271,-6.059613,4.027799,-22.396086,18.00663,0.48976758,-2.9479609,-1.030201,13.020194,0.9258646,2.6375597,-0.14622955,0.6172443,3.0399785,-5.7246785,blues
blues.00013.wav_segment_8,0.2148555,0.16322093,973.3131223874119,1719.1375068833645,1831.8958458533655,0.026746544471153846,-221.14493,137.71269,27.39322,50.032413,9.551775,21.610657,-1.8585341,6.2107606,-18.838453,8.032534,-10.3487015,1.0981176,-2.7482023,5.0172014,-1.300097,-3.944144,-9.054044,-7.412503,-9.103967,-12.626125,blues
blues.00013.wav_segment_9,0.24978775,0.1142275,1420.565242452374,1780.35132669227,2910.3780423677886,0.06577524038461538,-206.16325,122.91314,-0.28956112,49.050518,0.6488968,18.950592,2.4893055,7.3687143,-26.42682,10.254067,-11.228923,-4.6996045,-7.242429,7.436565,2.7508802,10.191069,5.7878795,10.493262,3.049023,-13.703532,blues
blues.00014.wav_segment_0,0.21342698,0.08056826,985.283869198167,1453.6999676631858,1838.0245267427886,0.03751502403846154,-273.0596,139.66327,-0.43430328,36.04916,16.37178,6.4287267,4.7067394,-1.2991387,-9.875587,8.196029,0.8402194,-0.27797148,5.3984675,4.4565434,1.2805159,3.8907309,1.706027,-4.9757886,0.13313799,-4.0358906,blues
blues.00014.wav_segment_1,0.2763368,0.035937294,920.1774400053962,1745.175668460177,1662.6117412860576,0.02541316105769231,-362.76132,129.91096,29.33148,51.75309,14.253027,25.057121,1.6877952,13.550531,-16.463762,13.60415,0.2628098,4.6831794,-0.5687265,15.77269,5.8527756,5.9205604,4.725397,1.2635806,-1.0074681,-5.072692,blues
blues.00014.wav_segment_2,0.31817174,0.043825366,934.1521477644573,1809.084888798303,1835.2086463341345,0.02438777043269231,-381.62637,116.08722,42.124466,46.4752,20.68661,24.844513,4.4769034,6.5836353,-7.17495,13.690924,3.3176613,2.319454,5.8087406,15.713172,8.395963,3.4614365,5.184328,-2.1077385,-5.5815783,-8.406283,blues
blues.00014.wav_segment_3,0.38824636,0.08283213,1409.128296002843,1781.9666635951469,2901.516301081731,0.0651104266826923,-287.11575,110.204796,-8.756571,51.65001,-0.35207427,22.29245,2.0106032,13.263815,-15.31399,23.770853,11.660173,6.461456,1.4575533,6.9483676,-8.623127,-2.688355,-3.4725378,-3.1136749,3.810309,8.25209,blues
